project_name;City;Year;Jan_KwH;Feb_KwH;Mar_KwH;Apr__KwH;may__KwH;Jun_KwH;Jul_KwH;Aug_KwH;Sep_KwH;Oct_KwH;Nov_KwH;Dec_KwH;Year_total_KwH
Berg studentby;TRONDHEIM;2020;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;4209.0;147152.1;0.0;0.0;151361.1
Berg studentby;TRONDHEIM;2021;238929.9;218249.7;186512.4;165721.5;137574.6;90468.9;73386.9;103183.5;130259.7;157371.3;193640.4;203353.8;1898652.6
Berg studentby;TRONDHEIM;2022;210424.5;194072.7;181611.3;148544.1;132957.6;85850.1;78830.7;97279.5;123700.8;152340.8;180327.9;219665.4;1805605.4
Berg studentby;TRONDHEIM;2023;212415.9;187706.1;203155.5;146814.9;140825.7;96389.7;75906.6;99417.6;127627.8;181103.4;221855.1;224905.5;1918123.8
Berg studentby;TRONDHEIM;2024;235039.5;202365.0;169488.6;161728.5;117403.2;83168.7;71379.9;99116.7;124842.3;163822.2;195134.1;191501.7;1814990.4
Berg studentby;TRONDHEIM;2025;225227.1;192687.9;191392.5;147246.6;141666.9;91004.4;68586.6;47351.7;0.0;0.0;0.0;0.0;1105163.7
Berghusveien 12;GJØVIK;2020;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;129.89;521.13;0.0;0.0;651.03
Berghusveien 12;GJØVIK;2021;10445.6;9313.7;7125.71;5618.7;4528.52;1748.78;1421.23;2143.9;3398.4500000000003;5554.69;7296.37;9045.38;67641.0
Berghusveien 12;GJØVIK;2022;8131.28;6985.57;6350.799999999999;4737.18;3377.8199999999997;1945.06;1441.05;1604.85;3467.94;5573.29;6621.21;8876.380000000001;59112.39
Berghusveien 12;GJØVIK;2023;8722.56;7301.58;7243.31;6150.26;4387.9400000000005;1238.69;845.78;1721.0900000000001;2434.09;5075.27;7297.26;8172.949999999999;60590.78
Berghusveien 12;GJØVIK;2024;9476.25;7893.67;6373.85;4688.25;2648.73;1978.12;1450.2;1998.25;2778.7;3905.38;5932.79;6813.09;55937.28
Berghusveien 12;GJØVIK;2025;8181.23;7437.3;5589.4;3247.32;2377.93;1561.96;1170.77;687.88;0.0;0.0;0.0;0.0;30253.79
Bloksberg studentby;TRONDHEIM;2020;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;801.6;22902.9;0.0;0.0;23704.5
Bloksberg studentby;TRONDHEIM;2021;26986.0;26494.9;27349.7;30447.1;25301.0;18812.7;15887.0;20912.3;23294.4;24284.1;24009.6;30491.6;294270.4
Bloksberg studentby;TRONDHEIM;2022;31021.1;29852.7;32016.7;28166.3;31251.0;24127.67;14777.04;19083.31;21478.8;22075.92;21044.1;26747.1;301641.73
Bloksberg studentby;TRONDHEIM;2023;30492.7;29054.2;30985.9;27376.2;29163.3;24205.3;22116.4;26471.12;27896.17;30185.4;29851.9;26800.2;334598.79
Bloksberg studentby;TRONDHEIM;2024;28553.0;27949.6;27515.2;28586.8;29464.9;23594.3;21783.6;27277.7;29077.5;29433.6;29172.0;25787.3;328195.5
Bloksberg studentby;TRONDHEIM;2025;29147.7;28257.3;31633.1;27406.2;30554.3;25700.7;24531.0;14618.29;0.0;0.0;0.0;0.0;211848.59
Bøgata studenby;ÅLESUND;2020;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;524.08;1690.4;0.0;0.0;2214.48
Bøgata studenby;ÅLESUND;2021;19401.92;19914.55;20314.33;18836.31;13549.59;7533.07;5775.81;9573.32;13614.6;15777.39;20042.63;18835.53;183169.05
Bøgata studenby;ÅLESUND;2022;19811.63;23361.13;20595.52;17495.17;16049.3;8667.74;5303.65;8451.22;12360.93;15788.75;17170.76;20023.52;185079.33
Bøgata studenby;ÅLESUND;2023;21991.34;21548.19;26393.39;17771.3;17303.8;10245.7;7127.14;10859.88;13398.3;16902.59;21167.23;21334.57;206043.42
Bøgata studenby;ÅLESUND;2024;22616.02;21411.55;18925.96;17449.48;11809.93;7379.94;6024.51;9676.78;13340.65;17950.76;21854.4;20326.4;188766.38
Bøgata studenby;ÅLESUND;2025;25352.44;21576.64;20793.38;14771.7;14156.68;7637.14;3275.95;1320.32;0.0;0.0;0.0;0.0;108884.25
Elgsetergate 23B;TRONDHEIM;2021;0.0;0.0;2134.6;11327.73;8442.460000000001;5119.38;4555.52;5857.4;8229.83;11658.28;17755.92;19374.47;94455.5
Elgsetergate 23B;TRONDHEIM;2022;19634.2;18140.71;16836.75;13737.65;11633.85;6628.41;5387.25;7216.92;9456.16;14272.58;17272.26;23549.2;163765.84
Elgsetergate 23B;TRONDHEIM;2023;20879.67;18551.6;20771.62;13345.86;11361.93;6777.320000000001;4766.16;6755.45;8674.92;15378.43;22208.52;22302.9;171774.35
Elgsetergate 23B;TRONDHEIM;2024;21463.09;19348.440000000002;15418.97;13625.44;8189.41;5670.96;4380.13;6832.56;9192.95;13403.710000000001;16891.28;17124.75;151541.6
Elgsetergate 23B;TRONDHEIM;2025;20349.82;17182.57;15488.23;10533.46;9566.74;5888.1;3873.0099999999998;1532.35;0.0;0.0;0.0;0.0;84414.23
Festningsgata 11;TRONDHEIM;2022;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;717.27;717.27
Festningsgata 11;TRONDHEIM;2023;2328.34;2611.96;3681.5;2272.17;1548.3400000000001;881.22;726.25;776.71;1023.0099999999999;2838.44;4464.57;23945.15;47097.65
Festningsgata 11;TRONDHEIM;2024;22787.39;22247.030000000002;21212.07;17265.4;7696.879999999999;4072.0;3774.9;4235.09;4335.87;8980.06;11310.01;12199.119999999999;140115.81
Festningsgata 11;TRONDHEIM;2025;14799.869999999999;13422.609999999999;13597.76;12182.23;11864.23;10390.720000000001;10355.81;5663.07;0.0;0.0;0.0;0.0;92276.25
Fogdegården studentby;ÅLESUND;2020;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;676.37;2358.33;0.0;0.0;3034.7
Fogdegården studentby;ÅLESUND;2021;25389.5;24822.78;24800.6;22211.86;19898.5;12522.810000000001;10309.92;14240.8;18716.88;22092.66;25304.59;24362.23;244673.09
Fogdegården studentby;ÅLESUND;2022;24081.41;24391.62;24732.3;21907.06;21333.300000000003;14411.68;12290.03;12983.060000000001;15212.310000000001;17332.239999999998;19277.93;24079.34;232032.29
Fogdegården studentby;ÅLESUND;2023;24846.71;23077.47;26922.22;21186.79;21302.07;13955.57;12767.83;13883.23;14098.58;17598.71;19992.42;19858.15;229489.78
Fogdegården studentby;ÅLESUND;2024;21898.309999999998;21254.53;20209.05;20072.920000000002;16197.19;12374.08;10652.76;13928.72;18388.3;21591.949999999997;24380.88;23905.9;224854.55
Fogdegården studentby;ÅLESUND;2025;26521.77;23015.2;24419.61;20852.52;22282.27;15458.31;12165.52;7969.799999999999;0.0;0.0;0.0;0.0;152685.0
Frode Rinnans vei;TRONDHEIM;2020;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2154.76;86281.01;0.0;0.0;88435.64
Frode Rinnans vei;TRONDHEIM;2021;134881.46;129692.07;108821.98;93235.07;70202.67;40066.69;29663.27;47231.84;67209.09;86525.98;114853.67;113394.25;1035777.54
Frode Rinnans vei;TRONDHEIM;2022;114119.92;112422.39;104703.17;83378.78;71898.33;43043.88;32691.5;43467.57;61791.26;83273.35;99565.41;120246.51;970601.54
Frode Rinnans vei;TRONDHEIM;2023;112354.93;103367.24;119459.51;81195.44;71089.5;43049.46;30127.83;42793.62;60698.87;103356.98;132822.06;129602.75;1029917.6
Frode Rinnans vei;TRONDHEIM;2024;132027.42;121126.27;100366.21;92680.75;56616.64;40969.7;32914.14;44724.42;62857.12;86181.2;106076.45;99358.42;975898.15
Frode Rinnans vei;TRONDHEIM;2025;117224.11;106639.54;104218.26;78310.26;75882.81;44081.4;31124.489999999998;22287.36;0.0;0.0;0.0;0.0;579767.86
Frode Rinnans vei 1;TRONDHEIM;2020;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;587.44;23669.89;0.0;0.0;24257.33
Frode Rinnans vei 1;TRONDHEIM;2021;36262.08;31975.28;27720.08;23956.4;14828.24;12886.0;10762.72;12768.64;13945.28;17642.72;27989.76;35720.48;266457.68
Frode Rinnans vei 1;TRONDHEIM;2022;33183.84;31266.0;29288.64;23451.68;17607.28;13876.48;12491.12;13673.92;16138.64;21423.45;26900.0;36439.52;275740.57
Frode Rinnans vei 1;TRONDHEIM;2023;35210.0;30901.68;38415.52;25105.76;19080.8;14511.04;10924.4;12393.92;13790.8;24720.88;34267.12;34091.6;293413.52
Frode Rinnans vei 1;TRONDHEIM;2024;38797.92;36036.16;29939.92;23813.12;15135.2;11439.12;10683.68;11392.24;11567.6;17986.56;24585.68;23573.76;254950.96
Frode Rinnans vei 1;TRONDHEIM;2025;26154.16;21378.16;19347.84;13686.96;12461.92;10617.12;10554.56;5443.2;0.0;0.0;0.0;0.0;119643.92
Gåseidmarka studentby;ÅLESUND;2020;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;235.0;937.16;0.0;0.0;1172.16
Gåseidmarka studentby;ÅLESUND;2021;9210.16;8419.93;8878.04;8124.03;7125.31;5609.09;5444.66;6710.91;7406.12;8377.61;8913.52;7703.65;91923.02
Gåseidmarka studentby;ÅLESUND;2022;7908.85;7857.18;7621.76;6543.79;6537.46;4936.68;4174.69;5295.97;5915.44;7017.28;7217.54;7518.11;78544.73
Gåseidmarka studentby;ÅLESUND;2023;7616.39;7311.98;8298.26;6654.76;6326.81;4586.36;4245.5;5407.72;5967.21;6987.55;7221.8;6510.34;77134.67
Gåseidmarka studentby;ÅLESUND;2024;7206.8;7275.05;6667.76;6628.88;5870.21;4265.63;4257.56;5160.57;5834.21;6422.0;6947.81;6489.76;73026.25
Gåseidmarka studentby;ÅLESUND;2025;6945.14;6147.05;7011.3;5887.3;6068.69;4637.35;4246.17;2856.11;0.0;0.0;0.0;0.0;43799.11
Huset Gjøvik;GJØVIK;2020;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;554.04;1861.24;0.0;0.0;2415.28
Huset Gjøvik;GJØVIK;2021;24580.760000000002;23207.64;19095.600000000002;15823.96;12502.6;7303.08;5841.84;8694.960000000001;11406.84;15170.48;19310.32;25236.76;188174.84000000003
Huset Gjøvik;GJØVIK;2022;22356.56;21056.72;20595.48;15652.52;11345.6;7674.0;5977.48;10393.52;12932.56;15022.199999999999;18623.36;24197.760000000002;185827.76
Huset Gjøvik;GJØVIK;2023;22692.28;22450.96;21748.6;16295.919999999998;12397.48;7400.799999999999;6591.44;10795.119999999999;10655.439999999999;15322.08;20912.760000000002;22630.88;189893.76
Huset Gjøvik;GJØVIK;2024;24024.480000000003;21924.84;17949.48;14496.759999999998;9464.84;7187.040000000001;5710.8;9917.52;10671.4;14548.4;18164.2;18931.92;172991.68
Huset Gjøvik;GJØVIK;2025;21432.879999999997;21643.84;17346.92;11419.92;10189.68;7473.879999999999;6456.039999999999;8767.16;0.0;0.0;0.0;0.0;104730.32
Innherredsveien 16;TRONDHEIM;2020;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;388.2;11532.0;0.0;0.0;11920.2
Innherredsveien 16;TRONDHEIM;2021;12429.8;11418.2;11678.6;10309.8;10973.2;9636.1;11066.5;10977.0;11464.4;12138.2;11401.2;10019.29;133512.3
Innherredsveien 16;TRONDHEIM;2022;10516.2;10507.2;11156.0;9638.24;10928.0;9695.4;9128.0;10334.4;11042.8;11397.67;10840.6;10200.8;125385.31
Innherredsveien 16;TRONDHEIM;2023;11292.5;10116.9;11070.6;10256.7;11203.6;9938.1;8970.4;9902.9;10108.2;10121.3;9522.7;9151.9;121655.8
Innherredsveien 16;TRONDHEIM;2024;9926.8;9662.4;9494.6;9505.1;9995.9;8426.0;8177.44;8815.8;9298.5;10249.8;10893.8;10197.1;114643.24
Innherredsveien 16;TRONDHEIM;2025;10804.7;11665.66;9181.54;6658.27;7043.8;5537.22;4830.4;3331.5299999999997;0.0;0.0;0.0;0.0;59053.12
Jakobsliveien 55;JAKOBSLI;2020;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;101.12;3154.78;0.0;0.0;3255.9
Jakobsliveien 55;JAKOBSLI;2021;5240.92;4447.98;4873.69;4409.04;2974.07;2432.14;2629.21;3037.41;3317.16;3715.47;3780.41;4602.1;45459.61
Jakobsliveien 55;JAKOBSLI;2022;4931.63;4783.8;4266.01;3989.23;3534.44;2670.71;2891.16;3047.06;3075.44;4154.49;4563.13;6107.04;48014.130000000005
Jakobsliveien 55;JAKOBSLI;2023;6050.27;5173.89;5940.98;4593.25;3734.4;2760.16;2451.54;2775.53;2702.7200000000003;3957.98;6123.18;5803.21;52067.10999999999
Jakobsliveien 55;JAKOBSLI;2024;5448.74;4916.01;4750.14;4293.0;3194.04;2942.6800000000003;2776.05;3020.58;3405.3;4296.74;4935.7;5239.59;49218.55
Jakobsliveien 55;JAKOBSLI;2025;5509.04;4647.74;4685.24;3448.63;3457.95;2896.22;2697.04;1611.45;0.0;0.0;0.0;0.0;28953.31
Kallerud Studentby;GJØVIK;2020;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2847.81;10775.88;0.0;0.0;13623.67
Kallerud Studentby;GJØVIK;2021;154263.17;142913.95;117391.95;97489.12;85313.96;48323.34;38213.45;55367.83;77221.64;101279.35;126567.05;140456.38;1184800.88
Kallerud Studentby;GJØVIK;2022;134604.3;124806.28;123152.31;95030.76;80843.91;50771.53;40325.25;50578.3;72891.86;94141.88;111173.37;145620.69;1123940.33
Kallerud Studentby;GJØVIK;2023;144813.91;127009.75;129245.24;96681.98;76674.52;45131.12;38984.35;54172.729999999996;68799.28;107561.11;138888.51;154551.15;1182513.47
Kallerud Studentby;GJØVIK;2024;164371.0;142472.62;122634.13;103135.05;67881.64;47904.07;39895.05;54799.54;73227.93;97757.82;123710.69;126203.55;1163992.88
Kallerud Studentby;GJØVIK;2025;142763.74;128428.12;108416.69;78603.72;72162.88;47985.17;38908.82;25599.23;0.0;0.0;0.0;0.0;642868.25
Karinelund studentby;TRONDHEIM;2020;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;861.19;36242.45;0.0;0.0;37103.55
Karinelund studentby;TRONDHEIM;2021;56000.44;51020.75;47343.7;39314.98;30840.15;16694.39;11892.19;21524.29;31226.45;39703.36;53385.18;53009.799999999996;451955.53
Karinelund studentby;TRONDHEIM;2022;53106.45;52722.0;48517.29;37199.29;34972.28;19223.95;13870.58;19863.78;29483.4;39878.909999999996;48857.12;59322.45;457017.27
Karinelund studentby;TRONDHEIM;2023;57540.03;51272.07;57364.82;38756.93;34550.69;20302.33;13396.73;20624.96;29265.06;48301.87;63214.62;63268.48;497858.4
Karinelund studentby;TRONDHEIM;2024;64708.79;58215.94;47847.66;44678.32;28448.17;19870.86;15233.76;22260.64;32509.61;45316.13;56730.51;53299.71;489119.77
Karinelund studentby;TRONDHEIM;2025;63370.87;56043.99;54938.09;40181.38;39235.22;21188.12;14401.67;9952.47;0.0;0.0;0.0;0.0;299311.52
Klostergata 18;TRONDHEIM;2020;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;349.13;12647.03;0.0;0.0;12996.14
Klostergata 18;TRONDHEIM;2021;19839.4;18206.829999999998;15151.310000000001;13538.039999999999;11356.97;6791.17;5551.530000000001;8123.339999999999;10055.21;12184.36;15512.51;15950.92;152261.55000000002
